pas.r,pas.c,pas.l,pat.r,pat.c,pat.l,pvn.r,pvn.c,ao.CQ,mi.CQ,po.CQ,ti.CQ,rv.E_pas,rv.E_act,rv.v_ref,rv.k_pas,ra.E_pas,ra.E_act,ra.v_ref,ra.k_pas,T
0.0016775742396712304,0.19278306383639576,7.425329628586769e-05,0.35650936875492334,4.084928636252879,0.001896707922313362,0.00506309000775218,22.420292588416487,301.30349211394787,535.2993454784155,256.65614753961563,463.0918115377426,0.4285905856639147,3.3713314861990513,41.5831682831049,0.02728661519805528,0.6050046146847308,0.22187143634073436,14.093537274748087,0.021510946257211266,0.9530961266160011
0.002001048443838954,0.10970358923077583,3.13126360103488e-05,0.295014800587669,2.4177555084228515,0.001252152500487864,0.007736327592283488,12.34492995776236,361.0877066385001,310.3581666946411,493.42336910776794,383.6536906659603,0.7288369103055448,0.8383537242654711,31.78250316530466,0.014539967884629964,0.2838540682569146,0.3002705906983465,20.00908439978957,0.013445846289466134,0.6500428082793951
0.0023111104425042866,0.2213270476832986,5.129254714399576e-05,0.2616765086911619,1.9245681576430798,0.001653971253801137,0.0056823594868183145,24.780739078763872,332.548129465431,428.00407856702805,205.159012041986,339.2622821033001,0.34177274664863944,1.5489699064521119,38.65585755556822,0.010511186117850244,0.3594919922761619,0.27281656791456044,11.20421428233385,0.026998162239901716,0.7758967923372984
0.0018850991427898406,0.12721421509981157,5.427080641686916e-05,0.32672820634208616,4.519410429149866,0.0022844158826395866,0.008258940272033215,14.786550613120198,403.67211871780455,202.8950911015272,444.7715194430202,407.4805974960327,0.8144344146642835,2.6549327172571795,48.46460610628128,0.027642741698758674,0.5558561570942402,0.19441747316159308,24.614733830094337,0.018032367215241304,0.4814886975288391
0.0013646791875362397,0.26658159468322995,3.258512625843286e-05,0.19443149764090775,5.4516867473721495,0.001999730684235692,0.0032061518020927906,16.543282866012305,524.8371332883835,357.707417011261,403.56284682638943,535.8696274459362,0.6099415987916292,1.2155483549460768,58.27682487666607,0.019181525070768778,0.6896105175837874,0.3533427573274821,29.69693411141634,0.02383075098276604,0.8700263139605522
0.0029391275104135276,0.17228920429944994,6.98264238089323e-05,0.45209823817946015,3.3039580851793287,0.0009310048370622097,0.0066292048059403905,25.886846303008497,234.62437274865806,582.5724687427282,334.21198623254895,217.36920475959778,0.9126295661646875,2.9841523482929917,28.38933724910021,0.021473547818577847,0.3857639138586819,0.18125452450476587,15.656316950917244,0.011117190874731167,0.5931208988279104
0.002847043298184872,0.18417587153613568,3.591321169957518e-05,0.3433789387997239,5.085351436957716,0.0011068067292682826,0.005438046522438527,23.608495267573744,326.90110937692225,334.20385271310806,325.1571244094521,281.7606132477522,0.7884293030761184,1.0134553160052746,42.55327120423317,0.012065932471510022,0.5677595543675125,0.28520041494630277,11.884611528366804,0.020049327950991687,0.8143605471402406
0.0014605541806668044,0.09833745595067739,6.650140691176057e-05,0.24987375756725666,3.4330256830900905,0.0017513626039028164,0.008861467167735101,13.694207752123475,431.2154228799045,509.11601297557354,435.50758762285113,565.201111510396,0.4003636317048222,2.827025385387242,32.675131522119045,0.029779868854572997,0.26201705262064934,0.23854049923829734,23.468944747000933,0.014991084556351415,0.5137002815306186
0.0017896828036755323,0.22787222675979138,4.796497088298202e-05,0.429998952159658,2.738071337714791,0.0024611645320430395,0.0034391580037772657,17.713103048037738,486.41641582362354,451.37360394001007,477.0952742546797,493.017266318202,0.8554443970508874,1.3917537596309557,23.09217844158411,0.01824080043877009,0.4915358414873481,0.33839424164034426,28.391246180981398,0.028144067512233736,0.8208560244739056
0.0024027339443564418,0.14220238264650106,5.7594719234853984e-05,0.22137872803956268,3.943174763396382,0.001404889875743538,0.006016103569418192,26.976765534840524,251.1915411800146,276.31478272378445,196.40839616768062,360.0515026599169,0.6369843843299896,2.4529259490547703,52.89280243217945,0.02110528527993243,0.686011724639684,0.1355452996212989,17.426786441355944,0.016833050977578385,0.5726930812746287
0.00216006138920784,0.25663286872208124,7.742314206436276e-05,0.19061367890797554,4.436652597412467,0.0009965593991801143,0.004330829054117203,20.479141771327704,454.7319593373686,561.8792723864317,504.83893770724535,316.84417612850666,0.9410404612496497,3.16912774653174,57.27425694465637,0.02396161337643396,0.731253931298852,0.17082012980245054,26.280561238527298,0.02272994478363264,0.7312229175120593
0.0015225980337709188,0.15949639331549406,2.813396931812167e-05,0.3979472813569009,2.303764061257243,0.0020652846922166643,0.007004431419074536,29.663506924174726,209.04863020405173,386.9882598519325,221.64608812890947,436.2219702452421,0.5501654246356339,0.681027637142688,27.465544752776623,0.016712067076192237,0.41199166839942336,0.37366913142614067,17.821144871413708,0.01231992849693261,0.4568461890518665
0.0012266651447862386,0.21170912392437458,5.8861686278134586e-05,0.2783689646515995,2.909483343735337,0.002139180305507034,0.004557225186377764,20.849885056260973,262.8800782840699,229.05703745782375,263.0267557222396,507.93394334614277,0.7016190592199565,2.116990130324848,37.043062932789326,0.025136345902098338,0.3427514717914164,0.20351001829840243,12.740236967802048,0.025814954459957774,0.9127178524434566
0.0025906914770603183,0.11474945973604918,4.3556304525583984e-05,0.3683170164003968,5.548853241279721,0.001508736230805516,0.007883989032357933,11.014894874766469,377.65756100416183,404.1919857263565,376.2972311116755,239.03049938380718,0.4859533761721105,1.728944150893949,46.93050943315029,0.013038000655476003,0.5232803458347917,0.2501698744017631,21.829607598483562,0.0191527032566322,0.620839531198144
0.0025549316219985485,0.20429165292531254,6.760118562355638e-05,0.20707562245428562,2.4982635850086807,0.002077788325026631,0.007401811290532351,21.37219735980034,421.04904744774103,222.75956571102142,392.39346529357135,330.38504384458065,0.889534128708765,1.637691657571122,34.787394888699055,0.02299734546490386,0.6108843004330993,0.328846697229892,14.771729055792093,0.029355097933500073,0.5367713004350663
0.0011376769039779901,0.12139792129397392,3.806671219691634e-05,0.4635310836602001,4.180215174891054,0.0010223439305089414,0.003981138613075018,10.827912010718137,316.55882871709764,447.8914674371481,279.41536493599415,422.82365299761295,0.6028537516295911,2.5647949853911998,44.986577257514,0.015078897075204177,0.3053258513100445,0.1259358893148601,20.73622589930892,0.01570015214490518,0.7851371782273053
0.0016130455229431391,0.24989930737763644,5.527650046721101e-05,0.2561562961526215,4.849260454066098,0.0015726005961187181,0.007534307420253754,19.301199403591454,261.35758543387055,593.0791333317757,238.08126179501414,544.763645157218,0.8178166004177184,1.1260206926846876,54.56959903240204,0.026667062317223288,0.44114801613613963,0.29511509370058775,26.12398350611329,0.022432310742409898,0.5477763571590185
0.0021943622641265393,0.16682327136397362,4.703050553426147e-05,0.3175754307489842,3.6737974734976886,0.0022163262723013757,0.004954613886773587,30.496109781321138,496.7590328771621,368.19117181003094,521.5665294323117,202.04599238932133,0.37101723041385415,3.0750524650095032,24.44792788475752,0.01390942849890422,0.6353177763521671,0.24851513653993607,19.539612289518118,0.012529974944950081,0.8486438444256783
0.0024927045889198782,0.23308898750692608,2.6237251352518795e-05,0.3656720205396413,3.150219347514212,0.0017555643440224228,0.00850802404806018,16.939148564822972,197.515401057899,495.1741274446249,179.89908093586564,271.71855606138706,0.7359036717284472,2.3645020006690176,25.074944235384464,0.011140466702300122,0.7110774726606905,0.21324865939095616,29.174607284367085,0.026713411734865973,0.4448493826389313
0.0018244757521897555,0.13898507595062257,7.607233338430524e-05,0.30054439042694864,5.312740967608988,0.0011242899695411324,0.005837533090263606,28.056015273090452,443.02215739153326,270.11224925518036,460.4644407052547,575.0944670289755,0.4517096647061408,1.8423974414356052,55.187609270215034,0.028263477157616054,0.3916330495849252,0.25984855694696307,15.085197761654854,0.018332376974240873,0.7370673739165068
0.0014252711404114963,0.18730798725038766,4.5046288978308434e-05,0.4134660546667873,4.673670812137424,0.0014637732625007627,0.006415598429739476,23.736829452216625,389.1911265440285,315.5009400099516,419.33721057139337,453.43027152121067,0.970212415987626,3.2804587929742413,45.61017945408821,0.0198108533040639,0.3535894174128771,0.1609584940597415,10.476164408028126,0.02480031687588896,0.6308539136499166
0.002757562953978777,0.09303001105785369,6.061823664978147e-05,0.15587534013204277,2.063919615931809,0.0025333289186470205,0.003085723176598549,13.270587772596627,274.5895490515977,540.4161527752876,308.86526945978403,399.77494440972805,0.5209525738470258,0.927832039236091,35.418775640428066,0.022094330926280464,0.5344225219450891,0.3638693615794182,23.935619369149208,0.010171430180769414,0.9055745658278465
0.0029114203546196224,0.2620672615617514,4.171904193609953e-05,0.28874213819392025,3.8450845872983335,0.002283637913968414,0.00865916757658124,15.388800886459649,191.83907038532197,388.90728019177914,339.48020222596824,300.91127306222916,0.47886361961252993,3.257878109975718,51.13788537681103,0.011436604014686307,0.4817842380143702,0.22758271358907223,27.664142828434706,0.021003080835314464,0.4048708464205265
0.001267149727791548,0.1762103119120002,6.394260111451148e-05,0.38232325188815586,2.6547742327675223,0.0016399123866111037,0.005329657103866339,26.746037600096315,470.5522144213319,563.7753784656525,408.87777134776115,446.0718609392643,0.6785229902900756,0.5908417682396248,20.938661880791187,0.029159085970398964,0.6605993593111634,0.3059199946001172,16.74855651333928,0.014031837935269808,0.7077212155610323
0.0019831186942756178,0.21749113105237486,2.9565774492919443e-05,0.18282310637645421,3.531637476198375,0.0008753383038565516,0.006276494085788727,25.289600759744644,350.75161275453866,421.7066090553999,450.3840154968202,523.8347962498665,0.57941182279028,2.0274225243367257,30.755123011767864,0.01761151963079162,0.5931976083666086,0.14796792855486274,11.361938994377851,0.02783370033231284,0.6782413164526224
0.0023383272979408502,0.13181923236697912,7.274768444895744e-05,0.3913673044927418,5.169054192118346,0.001930782549548894,0.003606370769441128,14.58298907475546,291.1326223053038,246.59457057714462,210.81825965084136,229.15162220597267,0.9444232834689321,1.8199030505958944,40.8768305182457,0.020484550044603644,0.27174284821376204,0.32011606777086854,22.89756091311574,0.01710984744113311,0.9285890226066112
0.002099560068920255,0.20090296246111394,5.210760466754437e-05,0.4365879182983189,5.692458934150635,0.0023864334860816596,0.006790372084826232,22.522038333117962,415.3754027094692,516.5964305400848,487.88626762107015,296.8832679092884,0.6601028169225902,1.103679575654678,48.99485744535923,0.024581165884718297,0.3173515638336539,0.3475784417241812,13.311318010091782,0.023635458707227372,0.4880172879993916
0.0017043142504990102,0.10375892858952283,5.020843300968409e-05,0.22917897351086136,3.067867611907422,0.0013168777824379503,0.004211046192795038,11.89784959005192,344.08618938177824,341.6583087295294,250.90139736421406,556.106536090374,0.8625092341005804,2.738214707397856,38.882151283323765,0.017342606834465635,0.5135316629894078,0.1754302429035306,22.351972572505474,0.01139060997025296,0.7645830518752337
0.0010449785180389882,0.24494933523237708,7.077056561410427e-05,0.32938224690966306,2.161608172766864,0.001191504387091845,0.00813297501951456,18.148934801109135,222.92075757868588,299.40072149038315,292.5397464539856,477.862561494112,0.39696355751715606,1.3009429125115275,29.07002117484808,0.02575586983597744,0.7409673887304962,0.2787019698880613,26.959713846445084,0.025474697334514927,0.5863872323185205
0.0026511613596230743,0.1479766194149852,3.488770524412394e-05,0.23950962873175738,4.279602166824042,0.001822778809070587,0.004712667122483254,29.42374857282266,513.2994097657502,474.4855087250471,359.0922174975276,369.11709159612656,0.759202712737024,2.5423674262594433,59.26146134734154,0.013668511839344165,0.4374269209802151,0.20036474848166108,18.549156598746777,0.01947770053203497,0.8804513846337795
0.0026563816517591477,0.1961307686381042,4.717465687915683e-05,0.16314387504011393,3.2101670432835814,0.0019650122337974605,0.007667570650577546,26.54450423596427,309.0998877771199,267.3981312662363,442.9612655658275,427.8669472783804,0.41017514148727063,1.0363104374147951,46.24061416834593,0.02472630829083547,0.4039212642237544,0.14373374148271978,24.286218862980604,0.015215514901732093,0.9165424726903438
0.001020409842953086,0.10747642451897263,5.8416771519929166e-05,0.41104594455100596,5.367122257128358,0.0008962869154289365,0.004997081123292446,15.908105972222984,424.3850596714765,492.315062135458,197.7305763401091,319.119930639863,0.777314216392115,2.8055728087667378,36.050547659397125,0.017175309615304692,0.7077082586474717,0.3158210243564099,10.206722635775805,0.029805561231141905,0.6159136841446161
0.001730343958362937,0.24122909305617216,3.672890431806445e-05,0.3078129068575799,4.610940132662654,0.0016193587385118005,0.00744428424909711,14.141395761165768,501.4592057093978,547.0732260495424,332.03875962644815,246.88649736344814,0.646796647887677,1.368284654035233,25.692065879702568,0.02621378522301558,0.5465483735315502,0.23206101194955409,15.44251112267375,0.013307599163018166,0.7175470037013292
0.002092878744006157,0.15275156015530228,6.57047572620213e-05,0.36325189194642005,2.0104662802070377,0.0022498027878813443,0.004114407565444708,25.40841899625957,255.26885627768934,322.01001420617104,395.81412128172815,506.1082426458597,0.8443287063483149,2.474992895429023,55.803398080170155,0.013188803755584172,0.35012269020080566,0.31045914930291474,28.892348129302263,0.02164979363244306,0.4694208760559559
0.0023443410471081735,0.2699897752515972,5.969007420912385e-05,0.31031147766858336,2.4376200813800093,0.0018549554001539943,0.0065606326237320906,11.698798200581223,439.66780910268426,439.6193467080593,305.4499853402376,573.8384041935205,0.5612912738323212,3.190492499433458,53.931876085698605,0.01158201331394445,0.3009743564762175,0.2752002940978855,19.894503206014633,0.0175449904801324,0.8334386555850506
0.0019573903512209653,0.17004560032859445,4.274695956334472e-05,0.2585809892509132,4.125138077512383,0.0012103995001874863,0.0031399585157632828,23.04386510513723,204.94995606131852,214.7300485521555,366.68716515414417,279.1537132114172,0.9312179892789574,0.6582601680886,23.808795660734177,0.028991903048858972,0.6221864121034741,0.19680209713988006,25.8490676805377,0.027486157106081953,0.559026313200593
0.0012923859786242247,0.22366408271715046,7.662013274803757e-05,0.4562671490572392,4.910831458494067,0.0012975877058692274,0.008562253665179015,28.9846769454889,280.6599395349622,369.29787173867226,500.77781514264643,350.91527439653873,0.49707871120423086,2.0948355315951632,34.17267419397831,0.018069168124688787,0.6308802124112844,0.35083600715734065,21.079520136117935,0.01062677239977289,0.8094437123090028
0.0029058986976742748,0.1238884792663157,2.8968716915696856e-05,0.20950033403001725,3.7260911341756575,0.002353862336836755,0.0059825615622103225,18.27023501228541,384.46656516753137,594.4314885884523,258.52037696167827,496.07432149350643,0.6917972711380572,1.752501080208458,44.37327031046152,0.0200047276632227,0.45230683824047446,0.1787487838882953,14.504747800529003,0.02432054894234799,0.5175329793989658
0.002809898814186454,0.22555649952962994,7.344400130212307e-05,0.23708489925600587,5.507484528422355,0.002184143398888409,0.0063190521597862245,10.386338247451931,478.1046323943883,345.8312623202801,225.16572405584157,403.4346804022789,0.988325193822384,2.2970834937179463,29.704270362854004,0.010680300829379819,0.5012777843512595,0.2915980995167047,18.266840521246195,0.01450182958497852,0.8563510009646416
0.0013843490928411484,0.14546290894970298,3.2140973962843414e-05,0.33664623636752367,2.892170549929142,0.0015536987953819331,0.0037397248372435573,21.49099604599178,188.40957330539823,520.9143314510584,513.9769640751183,349.77780655026436,0.534165434492752,1.9097829448757693,59.89430170506239,0.028740934159417635,0.3206864418461919,0.24493728601373732,27.317122276872396,0.020537962406988255,0.6056949850171804
0.0018658898919820786,0.1808329011686146,6.286492936313152e-05,0.22675422555767,2.343799141794443,0.0010416273194365203,0.008792527366429569,30.294556866865605,286.3335797097534,463.02506402134895,379.49661891907454,221.72180861234665,0.7177218623086812,3.3478608276229354,49.6130471304059,0.019663078923264517,0.4252667408436537,0.33211958105675876,22.082473877817392,0.0163468759694444,0.7797209452837706
0.0024398766364902257,0.10055975278839469,3.957498679310083e-05,0.44385188927873964,4.456226729601621,0.0021103531919419763,0.005372220899909736,19.820524039678276,356.93919863551855,288.08827586472034,271.80176763795316,525.0961966812611,0.43840221649967137,0.8604190962389111,39.501754865050316,0.02225899557468295,0.7444684444926679,0.12926962948404253,13.662012573331594,0.028630860651439057,0.47656331777572636
0.0022479798626154662,0.20937696816399695,3.3407129339873786e-05,0.393787452140823,4.029363185167313,0.0024991055167280134,0.008187119521200659,27.616924095433205,347.53940743394196,573.7138543277979,426.7653428018093,594.7672761976719,0.8046125853993,1.5703334919409826,30.118467956781387,0.022537064996324477,0.6649241549894214,0.1567091078031808,22.630484588444233,0.012182883097459562,0.9481788244843483
0.0015714520886540412,0.11807045107707381,6.903615900874138e-05,0.1755545339360833,2.829775486886501,0.0014428313385695217,0.004857610478997231,17.060468326322734,407.841990981251,398.6031524837017,321.94765391759574,252.0481064915657,0.35289796312339605,2.632164059369825,40.2415132150054,0.01555608688582666,0.4705088254995644,0.3595589997712523,11.705290153622627,0.022867590431889517,0.6538759734481573
0.0011778093054890632,0.2532185381837189,5.0495947472751145e-05,0.38474341801367695,3.3482868321239945,0.0011448503052815793,0.0069353097192943105,13.071555933449417,507.13554224930704,240.91643281280994,187.34590583480895,380.3890682756901,0.9028071328811349,1.1933953306172043,50.5269793048501,0.02651940253208298,0.2762071187607944,0.21774215693585575,16.473545618355274,0.019017478832848368,0.6965492945164442
0.002502775056287646,0.1617461962066591,5.5086449056863784e-05,0.2814735842309892,4.991269954293966,0.0017894057524390516,0.0042651849724352365,24.258636673912406,227.73880381137133,415.78281596302986,473.52279191836715,472.82613664865494,0.6210675690416247,3.007710830587894,20.32642312347889,0.0140743603384858,0.5820120796561241,0.2644030300434679,28.01909066736698,0.02594957625065278,0.4197437804937363
0.0025998180229216813,0.25292360750958326,3.0381429530680178e-05,0.4496781459636986,2.105816903524101,0.001425451047439128,0.005211053889244795,13.895723093301058,176.8718458712101,209.61853340268135,468.1170345749706,557.9306900501251,0.6883345761988313,3.101747624971904,57.64623496681452,0.024106784096173006,0.5523970630019903,0.341972628608346,16.004551332443953,0.016151505011840723,0.5825556025654077
0.0012060027159750462,0.1642603316344321,7.195107237994671e-05,0.2017001255135983,4.691381831280887,0.002495006725750863,0.007787633243948222,23.089130003470927,466.4010133128613,434.48186703026295,182.14707430452108,289.02876898646355,0.46774860655888917,0.7483747551916167,27.757719829678535,0.016544798766729422,0.37162546953186393,0.1390627110376954,29.424974638968706,0.028904363197635854,0.8853692875802517
0.0015447214879095554,0.20694793252274396,4.092878953367472e-05,0.3243081326037645,5.273220985196531,0.0017171367954462763,0.0038656898215413097,27.41837687138468,368.4772572480142,579.9140505492687,316.19757609441876,366.83976650238037,0.9542354733962568,2.1843428123276682,38.038886338472366,0.025594232379438354,0.3823870741762221,0.2818661383353174,24.974564891308546,0.01297828599752672,0.5016851241886616
0.0021494738180190326,0.118455974701792,6.476459179818631e-05,0.2689451550412923,3.1310587292537093,0.0010858623481355607,0.007288744255900384,17.594344989862293,298.03686239756644,354.80639673769474,421.22223381884396,486.21910735964775,0.5682960559614003,1.661580560542643,47.848667465150356,0.01255826425809413,0.7018910991027951,0.23526719817891717,10.924320239573717,0.02198337917445693,0.7520014888793229
0.002412653947249055,0.1903597934357822,6.996761789917946e-05,0.29743977027013896,3.587197208218276,0.0015280188344419,0.003342344719916582,29.862500579096377,397.67111726105213,481.82601518929005,277.45500644668937,443.01324114203453,0.873635169407353,0.9460587649838998,42.221041806042194,0.012211293786630033,0.6523762564174831,0.20782079733908176,20.3616102039814,0.018509687324406575,0.6656676975637674
0.0017678607068955898,0.09039571115747094,3.5722391240298745e-05,0.3492456195037812,4.757043103687465,0.0021717443364672358,0.0066687423549592496,19.957294532563537,337.2033096384257,256.88617303967476,385.1137886289507,310.04901826381683,0.6502804285660386,2.8944328447571026,32.42148540914059,0.02961263854497112,0.4581468850374222,0.25441979710012674,13.816103748977184,0.026535498751611444,0.9422660045325756
0.001481884177774191,0.23580573214218023,5.29359550178051e-05,0.170934484526515,4.264554073475301,0.0020331042760051783,0.005721902757883072,11.454024236649275,237.90934113785625,302.12801434099674,519.2858811002225,231.75698146224022,0.7703279641550036,1.4591777502093464,22.135949730873108,0.01869849632072914,0.29516381304711103,0.1662652394734323,19.36278983950615,0.010346881406365893,0.4097977615892887
0.0028376153949648143,0.13602670082822443,4.939912562817335e-05,0.41762588446028526,2.5918145393952727,0.000977660004980862,0.008395138911902906,20.728605311829597,517.4719712231308,527.2141389548779,230.43861240148544,515.1989966630936,0.3871416833251715,2.385534961987287,52.01302211731672,0.020625510882689616,0.6006607455201447,0.3691750974394381,25.28794538229704,0.024625465899076313,0.7038976634293794
0.002995369616895914,0.21484101282432677,5.6111235667020084e-05,0.37558072927407915,4.3729796947911375,0.001232863209210336,0.003490372817963362,28.77267909888178,436.0945265274495,375.49806721508503,242.22251451574266,585.8663987368345,0.5917381058540196,1.4815623828209936,36.408963575959206,0.010050972260791808,0.41548509849235415,0.22616701619699597,21.549809221178293,0.014206125582771375,0.644522350654006
0.0013276633936911823,0.13475496998056768,4.622750861570239e-05,0.2759440313465893,2.245657564885914,0.0018641376090236007,0.0061639766134321695,18.787533001508564,320.63344940543175,550.6347335875034,484.61211044341326,267.3674989491701,0.8993463573232294,2.7223292040172966,46.29751864820719,0.02812015131249837,0.719086118042469,0.3045051950030029,13.100010510534048,0.020829393436596726,0.8929924020171165
0.0019226070363074542,0.2590380935557187,6.6791828263551e-05,0.4052110127080232,2.9759396830573674,0.002427686879690736,0.005585913844406605,12.546425748616457,243.55905302800238,408.32144655287266,350.0503228046,389.2578970640898,0.3599020988028497,1.2829394491156563,56.65591266006231,0.019033798078031277,0.5266228569671512,0.14950474258512259,17.54928106442094,0.017285956138833426,0.4410172855854035
0.0022543762363493444,0.17877798607572915,3.889511252567172e-05,0.18818876408040522,5.6060322368517514,0.0013581312488764523,0.0089126762598753,21.900946874637157,489.92597525939345,233.42910036444664,288.94534376449883,457.4777591973543,0.8276281451433898,2.916728464816697,26.846096366643906,0.02163826045111846,0.33050521882250905,0.32165389135479927,26.6287381015718,0.027656989001523698,0.7419857441633939
0.0020585722886025904,0.2422278461046517,4.4249626930803064e-05,0.2141101376991719,5.149720147438346,0.0009104503530077636,0.004596853572875262,15.225660424679518,215.29256920330226,503.36997881531715,412.54638535901904,413.0878109484911,0.44188791156746454,2.2068799583241345,23.72867874801159,0.02315661761637311,0.2508391570299864,0.35690582590177655,17.16222781687975,0.01183771937036421,0.5527028050273657
0.001639887059107423,0.15093987381085755,6.143394166603685e-05,0.43241900684311985,3.491827987320721,0.0019658947728574275,0.008020272787660362,24.659478884655982,449.8338494449854,328.30982096493244,348.4679257962853,333.65123085677624,0.7470289618335666,1.9986143685411661,53.528275080025196,0.016186626606845295,0.5722314505837858,0.18475673673674464,28.73696245253086,0.02318772879173979,0.8448207595944404
0.001109403932467103,0.19785735519602896,2.705929123982787e-05,0.242605148749426,2.6727746734395623,0.002318647973425686,0.00446711853146553,26.085859508253634,374.12428320385516,286.19908317923546,214.12385920993984,212.03662939369678,0.5111300669331105,3.438695140811615,43.16432725638151,0.027138926503216844,0.6747286864556372,0.2694976096972823,23.19156873971224,0.019927889820875597,0.5241982823610306
0.0026921511851251126,0.10638707851991057,7.528203177824616e-05,0.34579897500574586,3.887155442871153,0.0016749223225750029,0.007044065527617932,16.021416076924652,270.4935627989471,461.11295856535435,459.0514909476042,541.193787381053,0.9813383101113142,0.7710011065239086,33.28721970319748,0.014704871410589664,0.4958530040457845,0.19115937128663063,12.237041667103767,0.025025126176745627,0.7988135593384504
0.0026878317650407555,0.19816579364240172,5.832104158774018e-05,0.21062236877158283,4.883593127131462,0.0018614201215095814,0.0030050876922905444,11.100209832657129,348.44662216492,432.857683673501,415.89462999254465,300.4412166774273,1.0042869966384025,2.3799684028374033,31.149203442037106,0.027546281063513825,0.6572777447290719,0.18396609695628285,26.47590635344386,0.027793105024985963,0.46694621942937375
0.0011138388216495514,0.10686958160251378,4.727098190411925e-05,0.4554946913104504,3.6988419309258456,0.0012309755465015767,0.006425233896821737,21.08487816900015,408.2806118763983,208.11166688799858,310.9328185673803,446.29777669906616,0.5287121021375061,1.4645729513606056,40.94936892390251,0.010605164691589772,0.4766906900331378,0.3556289370171726,18.016443867236376,0.017227970660830847,0.7151085951924324
0.0016363952457904816,0.24200729928910733,6.580087191239e-05,0.2584164179116487,2.4657898701727388,0.0013579442735761403,0.00587243726849556,29.588202228304,505.8624980505556,350.0343222171068,176.45364296622574,524.3901185691357,0.7226848114561291,2.9000953780952843,50.7468531280756,0.021528500088072382,0.26877789944410324,0.190361219458282,12.623040955513716,0.020887380106751806,0.6178161627054215
0.0020619502123445273,0.1505452623590827,3.663298803195357e-05,0.31082565833814435,4.153311490267514,0.0024266700795851645,0.008451924853026867,20.23413931299001,227.62328777462244,575.317270308733,462.5291728414595,228.8404405117035,0.4229308368265629,0.9402221211232245,20.867948569357395,0.019124167037528936,0.587976276408881,0.2682129591703415,21.712447721511126,0.014070010751461609,0.9184769289940595
0.0022509099822491407,0.2593452445417643,4.285559440776706e-05,0.3621773101575672,4.579965382814407,0.001971932522207498,0.004897920291870833,27.222240713890642,477.64732991345227,261.71184703707695,236.0472692642361,298.22002947330475,0.8099139347020539,1.6678490400547161,28.98664902895689,0.01565204985328484,0.5084323408082128,0.3032281515188515,12.07989439368248,0.02512217789610196,0.5150835569947958
0.0019259428009390832,0.17926194828003644,5.958124100044369e-05,0.30863281640224155,1.9795024022459984,0.0009156583788804709,0.007568251077085734,17.78794449288398,187.4783364124596,486.3814029842615,524.9598654918373,555.0139151513577,0.33708578718826177,2.178245701524429,58.87333184480667,0.02367182204082515,0.3140203454531729,0.2253764714114368,23.664267770946026,0.019908968945017085,0.8069624456763267
0.001323315642774105,0.21462175346910956,2.885967333242297e-05,0.41125796191394326,3.2420657761394978,0.0016784296610392628,0.003990545935928822,13.458741613198072,286.4303932990879,528.8827605545521,390.3566140681505,476.6114443540573,0.9184560740459713,0.7434141315054148,49.0812873095274,0.014633946458369494,0.43221124401316047,0.32036933582276106,28.27406421303749,0.023206650859750808,0.5609540259838104
0.002999845800921321,0.13435889940708876,7.672858123853803e-05,0.16267714385874568,5.399017366021871,0.00232298503536731,0.007319848939776421,23.523643255233765,358.1881998106837,303.5782355815172,282.8058853279799,370.12406811118126,0.615929494444281,3.10688234847039,39.27211541682482,0.02719015456281043,0.7380119245499372,0.14870643615722656,17.30957429856062,0.011740668843160383,0.8353302537649869
0.002840951532125473,0.23620163071900607,3.223571091145277e-05,0.28168490233831106,3.380410831049084,0.0024922760149464008,0.004747297246009112,25.65200607990846,439.5269357599318,555.3778611123562,294.61665134876966,330.75746186077595,0.40472308331169193,0.7657758871093392,54.79568377137184,0.01661076153318677,0.3104174928739667,0.2557062339037657,11.087002102285624,0.021925393249397164,0.4747061005979777
0.001478419130668044,0.13624578818678856,7.334985944628716e-05,0.3842759125120937,5.023404825106263,0.001423550668079406,0.008076967891305686,16.457806159742177,203.7450146395713,380.1238778978586,355.6563028600067,422.30475060641766,0.7932772908918561,3.4437407660763713,24.995478354394436,0.024060513155694116,0.6142078214325011,0.2086171628907323,24.49755197390914,0.013114401573931797,0.7777588514983653
0.0017723376210778952,0.1898760025575757,3.948065935820341e-05,0.17447924827225506,3.998163424059748,0.001085688596125692,0.004129770666360855,15.031401098240167,281.1613017693162,235.08232608437538,489.96565570123494,544.5012856274843,0.6313239965308459,2.0046209941385316,34.55826196819544,0.013097797832731156,0.6405410184524953,0.3704540147446096,29.89225709810853,0.02876824881338328,0.6082106305658818
0.0024083079993724825,0.09008873149752616,6.295945516228676e-05,0.39460658274590965,2.798572101816535,0.0017161327119916674,0.006800466232001782,24.856206439435482,385.353742307052,409.7993779927492,247.4680063314736,202.45483629405499,0.8492903813160957,2.2006964911008255,44.43720169365406,0.02507406666333787,0.4441110547631979,0.16705385083332658,15.851599927991629,0.01620949212905299,0.8587660444527865
0.002153908096253872,0.2073427153006196,6.892891155183315e-05,0.4436877273302525,2.3722084660083054,0.0021777954104356466,0.003615319769829512,12.270250566769391,310.32887222245336,326.61520279943943,453.784059220925,270.67475728690624,0.5454803820606322,2.922655572462827,45.06369709968567,0.02971758961581252,0.3949623596854508,0.13985898904502392,25.435401685535908,0.024606544278122484,0.4177750787883997
